Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic private health expenditure (% of current health expenditure),Prevalence of undernourishment (% of population),CoHD_pov,CoHD,CoHD_headcount,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_ncds,sdg3_lifee,sdg3_fertility,sdg3_vac,id,goal3-achievementlevel,Code,Income_Group,Continent
Cyprus,2021,9.43,7.99,14.35,2.5,0.28,3.19,2.3,60.027499999999996,1.932,3.445,4.4,8.416666666666666,81.203,6.41,86.0,CYP,91.89964285714288,CYP,High-income countries,E. Europe & C. Asia
Czechia,2017,7.38071585,6.20310163,15.95528316,2.5,0.25,2.81,4.8,3.14,1.636,3.185,5.4,14.9,78.956,11.81,97.0,CZE,91.67335714285714,CZE,High-income countries,OECD
Czechia,2018,7.47048092,6.31545496,15.46120453,2.5,0.25,2.83,4.2,3.18,1.624,3.132,4.7,14.76,79.004,10.75,96.0,CZE,91.90921428571428,CZE,High-income countries,OECD
Czechia,2019,7.60336018,6.43771982,15.33059788,2.5,0.27,2.97,3.7,3.34,1.573,3.031,5.0,14.25,79.243,9.85,92.0,CZE,91.68578571428573,CZE,High-income countries,OECD
Czechia,2020,9.2136879,8.05650425,12.55939102,2.5,0.27,3.0,3.9,3.37,1.491,2.902,3.9,14.636666666666665,78.575,9.18,94.0,CZE,91.60707142857143,CZE,High-income countries,OECD
Czechia,2021,9.4887867,8.17704678,13.82410717,2.5,0.28,3.13,3.8,3.2575000000000003,1.393,2.764,3.9,14.636666666666665,77.72800000000001,7.99,97.0,CZE,92.21549999999999,CZE,High-income countries,OECD
Denmark,2017,10.1,8.48,16.04,2.5,0.2,2.2,0.9,5.0,2.828,3.962,5.100000000000001,11.19,81.111,2.78,97.0,DNK,95.09142857142857,DNK,High-income countries,OECD
Denmark,2018,10.1,8.46,16.25,2.5,0.2,2.26,1.1,5.01,2.696,3.878,5.4,11.33,80.99,2.43,95.0,DNK,94.85814285714287,DNK,High-income countries,OECD
Denmark,2019,10.15,8.5,16.29,2.5,0.21,2.34,1.0,4.52,2.541,3.787,5.2,10.77,81.434,2.02,96.0,DNK,95.4087142857143,DNK,High-income countries,OECD
Denmark,2020,10.56,8.95,15.24,2.5,0.22,2.41,1.1,4.66,2.343,3.691,4.1,11.096666666666666,81.545,1.64,94.0,DNK,95.14471428571427,DNK,High-income countries,OECD
Denmark,2021,10.82,9.22,14.79,2.5,0.22,2.49,0.8,4.797499999999999,2.108,3.601,3.8,11.096666666666666,81.375,1.31,95.0,DNK,95.516,DNK,High-income countries,OECD
Dominican Republic,2017,4.49336958,2.68220282,39.34814835,6.0,1.06,3.33,26.9,104.4,24.41,35.048,46.0,20.96,73.063,80.86,86.0,DOM,65.6905,DOM,Upper-middle-income countries,LAC
Dominican Republic,2018,4.12601566,2.52541804,37.47458649,5.7,1.08,3.41,23.4,109.3,24.228,34.823,45.0,20.03,73.232,77.11,91.0,DOM,66.55621428571429,DOM,Upper-middle-income countries,LAC
Dominican Republic,2019,4.23948717,2.59220481,37.68410492,6.3,1.12,3.54,21.8,102.9,23.882,34.417,42.0,19.13,73.577,78.985,96.0,DOM,68.57771428571431,DOM,Upper-middle-income countries,LAC
Dominican Republic,2020,4.93998051,3.24332738,33.54745483,6.3,1.17,3.68,25.7,107.3,23.417,33.859,42.0,20.040000000000003,72.889,78.985,82.0,DOM,65.39028571428572,DOM,Upper-middle-income countries,LAC
Dominican Republic,2021,4.91815567,3.28691697,31.63858032,6.3,1.24,3.91,26.1,105.97500000000001,22.924,33.183,43.0,20.040000000000003,72.615,78.985,88.0,DOM,69.30571428571429,DOM,Upper-middle-income countries,LAC
Ecuador,2017,7.53717899,4.64450216,38.25808716,10.8,0.79,2.5,23.1,68.81,6.903,14.351,43.0,11.43,76.97200000000001,72.76,81.0,ECU,78.17457142857143,ECU,Upper-middle-income countries,LAC
Ecuador,2018,7.82609653,4.97737408,36.30538559,11.9,0.8,2.52,23.9,71.34,6.83,13.919,44.0,11.28,77.09400000000001,72.25,83.0,ECU,79.19207142857144,ECU,Upper-middle-income countries,LAC
Ecuador,2019,7.77070522,4.8712554,37.25939178,13.4,0.81,2.56,24.8,73.79,6.78,13.472,46.0,11.04,77.297,66.7,83.0,ECU,79.4375,ECU,Upper-middle-income countries,LAC
Ecuador,2020,8.35889626,5.07644606,39.110466,14.1,0.83,2.62,30.4,65.75,6.744,13.025,44.0,11.25,72.153,58.58,74.0,ECU,76.80571428571429,ECU,Upper-middle-income countries,LAC
Ecuador,2021,8.28661728,5.27873421,35.86661148,13.9,0.86,2.72,27.2,69.9225,6.672,12.582,46.0,11.25,73.67,51.58,65.0,ECU,75.59528571428572,ECU,Upper-middle-income countries,LAC
Estonia,2017,6.59727097,4.8484664,26.48119926,2.5,0.28,3.14,10.9,5.61,1.184,2.674,15.0,16.85,77.976,10.09,93.0,EST,88.82992857142857,EST,High-income countries,OECD
Estonia,2018,6.6912818,4.92409325,26.38666153,2.5,0.29,3.21,9.5,5.37,1.095,2.473,13.0,16.62,78.139,9.57,87.0,EST,88.1837857142857,EST,High-income countries,OECD
Estonia,2019,6.81699181,5.069736,25.6101284,2.5,0.3,3.35,8.2,5.07,1.012,2.288,13.0,14.9,78.669,8.52,88.0,EST,89.38592857142858,EST,High-income countries,OECD
Estonia,2020,7.57906532,5.83760357,22.95885277,2.5,0.31,3.43,7.5,5.18,0.9400000000000001,2.127,10.0,16.12333333333333,78.343,7.890000000000001,91.0,EST,90.43685714285714,EST,High-income countries,OECD
Estonia,2021,7.49057293,5.70502901,23.82134056,2.5,0.31,3.41,5.1,5.3075,0.88,1.993,9.3,16.12333333333333,77.144,5.66,89.0,EST,90.16357142857143,EST,High-income countries,OECD
Ethiopia,2017,3.45336914,0.8612687,39.70265579,15.5,2.09,2.83,59.3,348.3,31.368,56.95,164.0,17.21,64.83800000000001,72.42,59.0,ETH,42.48957142857143,ETH,Low-income countries,Sub-Saharan Africa
Ethiopia,2018,3.30371761,0.76642609,40.65382385,18.0,2.12,2.86,55.5,311.9,30.482,54.341,151.0,17.14,65.412,72.42,55.0,ETH,43.187,ETH,Low-income countries,Sub-Saharan Africa
Ethiopia,2019,3.23382378,0.73088509,43.24883652,20.7,2.22,2.99,54.5,294.0,29.636,52.067,140.0,17.1,65.83800000000001,72.42,58.0,ETH,45.71178571428572,ETH,Low-income countries,Sub-Saharan Africa
Ethiopia,2020,3.48096275,0.98278511,37.31850815,22.3,2.29,3.1,54.2,266.7,28.783,49.924,129.0,17.150000000000002,65.371,72.42,60.0,ETH,47.26907142857143,ETH,Low-income countries,Sub-Saharan Africa
Ethiopia,2021,3.20824432,0.97918016,41.17137909,21.9,2.5,3.37,55.2,305.225,27.962,48.002,119.0,17.150000000000002,64.975,72.42,54.0,ETH,49.29485714285715,ETH,Low-income countries,Sub-Saharan Africa
Fiji,2017,3.18689561,2.11070943,31.44372368,8.4,1.03,3.24,45.8,36.83,10.21,22.94,51.0,38.13,67.79,30.22,92.0,FJI,71.70500000000001,FJI,Upper-middle-income countries,Oceania
Fiji,2018,4.10572624,2.4660871,32.78167343,6.9,1.05,3.3,47.4,36.58,11.163,24.17,54.0,37.9,67.81,29.39,95.0,FJI,71.5743076923077,FJI,Upper-middle-income countries,Oceania
Fiji,2019,4.25136137,2.62435222,29.92794991,5.7,1.1,3.46,52.6,38.16,12.156,25.538,66.0,37.68,67.893,31.05,96.0,FJI,70.81384615384617,FJI,Upper-middle-income countries,Oceania
Fiji,2020,4.76918268,3.10086608,29.35251427,5.9,1.11,3.51,62.5,38.05,13.022,26.815,66.0,37.903333333333336,67.924,30.22,96.0,FJI,70.54553846153848,FJI,Upper-middle-income countries,Oceania
Fiji,2021,5.38085365,3.35674787,27.88793182,6.6,1.24,3.91,66.8,37.405,13.627,27.719,66.0,37.903333333333336,67.114,30.22,99.0,FJI,72.45092307692309,FJI,Upper-middle-income countries,Oceania
Finland,2017,9.13,7.12,21.98,2.5,0.23,2.53,1.0,7.29,1.371,2.387,4.9,10.26,81.498,4.87,94.0,FIN,95.81969230769232,FIN,High-income countries,OECD
Finland,2018,9.05,7.11,21.44,2.5,0.23,2.61,1.1,7.67,1.368,2.362,4.8,9.99,81.627,4.32,96.0,FIN,96.23953846153846,FIN,High-income countries,OECD
Finland,2019,9.17,7.35,19.8,2.5,0.24,2.72,0.7,8.53,1.364,2.344,4.7,9.6,81.871,4.1,96.0,FIN,96.58007692307693,FIN,High-income countries,OECD
Finland,2020,9.63,7.83,18.66,2.5,0.25,2.81,0.6,8.34,1.359,2.33,3.6,9.950000000000001,81.866,3.86,95.0,FIN,96.48976923076924,FIN,High-income countries,OECD
Finland,2021,10.25,8.41,17.99,2.5,0.26,2.88,0.8,7.9575000000000005,1.352,2.32,3.5,9.950000000000001,82.038,3.7,93.0,FIN,96.32269230769232,FIN,High-income countries,OECD
France,2017,11.35469437,8.60462284,24.21971703,2.5,0.23,2.58,1.9,7.55,2.54,4.249,9.1,10.8,82.473,7.99,90.0,FRA,93.00164285714285,FRA,High-income countries,OECD
France,2018,11.20798969,8.49407578,24.21407509,2.5,0.24,2.66,2.2,7.8,2.553,4.25,9.0,10.69,82.59100000000001,7.65,90.0,FRA,93.21928571428573,FRA,High-income countries,OECD
France,2019,11.0888586,8.33430767,24.84062386,2.5,0.25,2.83,3.4,7.73,2.55,4.225,9.1,10.58,82.73100000000001,7.5,92.0,FRA,93.42364285714284,FRA,High-income countries,OECD
France,2020,12.13096142,9.31343365,23.22595406,2.5,0.26,2.94,2.8,7.91,2.547,4.184,8.3,10.69,82.21000000000001,6.95,94.0,FRA,93.67314285714284,FRA,High-income countries,OECD
France,2021,12.30787277,9.30704117,24.3813591,2.5,0.27,3.04,3.3,7.7475,2.551,4.131,7.600000000000001,10.69,82.499,6.36,94.0,FRA,93.82264285714287,FRA,High-income countries,OECD
Gabon,2017,2.78068876,1.75976336,36.1065979,18.4,1.03,3.25,32.0,217.8,20.765,46.842,529.0,22.6,66.18900000000001,99.32,63.0,GAB,48.47392857142857,GAB,Upper-middle-income countries,Sub-Saharan Africa
Gabon,2018,2.74500418,1.60853541,40.17887497,19.5,1.05,3.3,32.6,228.6,20.307,45.153,525.0,22.19,66.306,98.54,59.0,GAB,48.38,GAB,Upper-middle-income countries,Sub-Saharan Africa
Gabon,2019,2.76836324,1.66962576,39.12090302,20.9,1.07,3.38,33.1,225.5,19.885,43.268,521.0,21.33,66.603,100.1,62.0,GAB,49.32357142857143,GAB,Upper-middle-income countries,Sub-Saharan Africa
Gabon,2020,3.41300368,1.89993799,33.50818634,22.1,1.09,3.44,34.8,226.6,19.475,41.149,517.0,22.040000000000003,66.531,99.32,53.0,GAB,48.18628571428572,GAB,Upper-middle-income countries,Sub-Saharan Africa
Gabon,2021,2.70633149,1.59057152,37.23517609,23.0,1.15,3.61,36.3,224.625,18.954,39.92,513.0,22.040000000000003,65.821,99.32,64.0,GAB,53.05414285714287,GAB,Upper-middle-income countries,Sub-Saharan Africa
Germany,2017,11.33617592,8.79702854,22.39862251,2.5,0.24,2.64,3.5,4.73,2.282,3.852,7.100000000000001,12.09,80.944,8.040000000000001,97.0,DEU,94.48785714285715,DEU,High-income countries,OECD
Germany,2018,11.48051548,8.8703146,22.73591995,2.5,0.25,2.77,2.2,4.71,2.274,3.799,7.0,12.16,81.172,7.42,97.0,DEU,94.52535714285715,DEU,High-income countries,OECD
Germany,2019,11.71550655,9.04012394,22.83625412,2.5,0.26,2.87,2.0,4.45,2.265,3.74,6.100000000000001,12.05,81.558,6.92,97.0,DEU,94.63607142857143,DEU,High-income countries,OECD
Germany,2020,12.69255257,9.96393967,21.49774742,2.5,0.27,2.97,2.5,4.43,2.253,3.68,5.3,12.1,81.147,6.51,97.0,DEU,95.04514285714286,DEU,High-income countries,OECD
Germany,2021,12.93412971,10.22433567,20.95072556,2.5,0.28,3.1,2.5,4.58,2.236,3.624,5.0,12.1,80.63,5.93,97.0,DEU,94.15471428571428,DEU,High-income countries,OECD
Ghana,2017,3.73087549,1.51208568,47.58953857,7.6,1.69,3.46,65.2,273.9,24.24,50.861,152.0,23.33,64.013,73.83,95.0,GHA,53.28507142857143,GHA,Lower-middle-income countries,Sub-Saharan Africa
Ghana,2018,3.80673027,1.750916,44.25982666,6.5,1.74,3.54,64.1,272.8,23.524,48.918,148.0,22.77,64.122,78.02,92.0,GHA,52.42492857142859,GHA,Lower-middle-income countries,Sub-Saharan Africa
Ghana,2019,4.29847813,2.30539036,37.78946304,5.7,1.77,3.62,62.7,243.8,22.871,47.078,144.0,22.47,64.74,71.61666666666666,92.0,GHA,53.18435714285715,GHA,Lower-middle-income countries,Sub-Saharan Africa
Ghana,2020,4.01752424,2.11122155,38.31406784,5.1,1.82,3.7,63.6,263.1,22.232,45.34,140.0,22.856666666666666,64.114,71.61666666666666,88.0,GHA,53.31807142857142,GHA,Lower-middle-income countries,Sub-Saharan Africa
Ghana,2021,4.15176868,2.24425006,37.05221558,4.9,1.91,3.89,62.7,263.4,21.612,43.785,136.0,22.856666666666666,63.795,63.0,94.0,GHA,53.77142857142858,GHA,Lower-middle-income countries,Sub-Saharan Africa
Greece,2017,8.13515854,4.24350309,47.6586113,2.5,0.26,2.93,30.8,5.850000000000001,2.536,4.249,4.7,12.53,80.85000000000001,8.69,97.0,GRC,89.00807142857143,GRC,High-income countries,OECD
Greece,2018,8.12024307,4.23590946,47.70189667,2.5,0.27,2.99,28.0,5.7,2.509,4.198,4.4,12.56,81.391,8.48,97.0,GRC,89.66628571428573,GRC,High-income countries,OECD
Greece,2019,8.19811249,3.99746466,51.10738754,2.5,0.28,3.1,24.6,5.96,2.474,4.129,4.7,12.48,81.249,8.41,97.0,GRC,90.56035714285714,GRC,High-income countries,OECD
Greece,2020,9.50363827,5.12932062,45.87639236,2.5,0.28,3.13,24.2,7.65,2.433,4.051,4.2,12.523333333333333,80.909,8.52,97.0,GRC,90.18899999999998,GRC,High-income countries,OECD
Greece,2021,9.17298794,5.43146896,40.65595627,2.5,0.29,3.25,21.0,6.290000000000001,2.388,3.974,2.1,12.523333333333333,80.111,7.44,97.0,GRC,90.60535714285716,GRC,High-income countries,OECD
Guatemala,2017,6.13563824,2.1993053,63.07294083,14.4,0.77,2.43,46.7,94.87,12.271,26.354,25.0,16.2,72.551,78.66,94.0,GTM,70.81042857142857,GTM,Upper-middle-income countries,LAC
Guatemala,2018,6.10662699,2.19892383,62.30888367,14.1,0.82,2.58,46.5,98.41,11.854,25.425,26.0,16.6,72.726,78.43,89.0,GTM,70.18835714285713,GTM,Upper-middle-income countries,LAC
Guatemala,2019,6.17457819,2.37258744,60.70774078,14.1,0.87,2.73,45.6,100.3,11.435,24.551,26.0,16.47,73.129,73.12,90.0,GTM,69.98364285714287,GTM,Upper-middle-income countries,LAC
Guatemala,2020,6.46693325,2.47522092,60.73390579,13.5,0.9,2.85,48.0,95.5,11.021,23.694,25.0,16.423333333333332,71.797,64.8,88.0,GTM,70.02664285714286,GTM,Upper-middle-income countries,LAC
Guatemala,2021,6.9008255,2.33015943,63.90242767,13.3,0.95,3.0,44.9,97.27,10.644,22.859,26.0,16.423333333333332,69.237,65.18,81.0,GTM,70.80064285714286,GTM,Upper-middle-income countries,LAC
Guinea,2017,3.91512918,0.60066229,75.16259766,13.3,1.68,2.27,37.4,572.1,33.004,107.985,176.0,25.59,59.109,130.1,47.0,GIN,30.27378571428572,GIN,Low-income countries,Sub-Saharan Africa
Guinea,2018,3.73843002,0.61740124,72.6920929,12.7,1.77,2.39,36.9,567.7,32.663,105.939,176.0,25.18,59.349,130.1,47.0,GIN,30.66492857142856,GIN,Low-income countries,Sub-Saharan Africa
Guinea,2019,4.08876228,0.92095226,66.67956543,12.5,1.84,2.48,36.1,555.5,32.24,103.741,176.0,24.9,59.72,132.6,47.0,GIN,29.93578571428571,GIN,Low-income countries,Sub-Saharan Africa
Guinea,2020,3.876436,0.77237737,67.76779938,12.4,1.89,2.56,35.8,553.4,31.861,101.244,175.0,25.22333333333333,59.327,127.6,47.0,GIN,30.75749999999999,GIN,Low-income countries,Sub-Saharan Africa
Guinea,2021,3.75556707,0.68805325,59.02419662,12.9,2.04,2.75,36.8,562.1750000000001,31.457,98.662,175.0,25.22333333333333,58.892,130.1,47.0,GIN,30.04642857142857,GIN,Low-income countries,Sub-Saharan Africa
Guinea-Bissau,2017,7.00049543,0.49838862,71.71472168,32.9,2.18,2.95,62.5,705.5,37.623,85.675,361.0,25.99,60.066,84.46000000000001,66.0,GNB,28.57723076923077,GNB,Low-income countries,Sub-Saharan Africa
Guinea-Bissau,2018,7.28130722,0.50527376,70.1144104,33.1,2.25,3.03,61.6,648.2,36.819,82.671,361.0,25.5,60.502,84.46000000000001,79.0,GNB,31.45207692307692,GNB,Low-income countries,Sub-Saharan Africa
Guinea-Bissau,2019,7.16052532,0.45877996,73.03073883,35.3,2.3,3.11,58.9,709.5,35.903,79.762,361.0,24.85,60.882,84.46000000000001,79.0,GNB,32.59638461538462,GNB,Low-income countries,Sub-Saharan Africa
Guinea-Bissau,2020,9.02139282,1.20048702,59.23788452,36.8,2.37,3.2,62.6,725.1,35.161,77.05,361.0,25.44666666666667,59.999,84.46000000000001,72.0,GNB,31.66884615384616,GNB,Low-income countries,Sub-Saharan Africa
Guinea-Bissau,2021,8.2233429,1.13646221,62.94657135,37.9,2.55,3.44,63.8,697.0749999999999,34.323,74.485,361.0,25.44666666666667,59.652,84.46000000000001,63.0,GNB,31.21746153846154,GNB,Low-income countries,Sub-Saharan Africa
Guyana,2017,4.3191123,2.79179382,31.34976768,3.3,1.47,4.63,41.3,123.3,18.849,31.128,86.0,29.81,68.667,70.34,97.0,GUY,65.96614285714286,GUY,Upper-middle-income countries,LAC
Guyana,2018,4.90492535,2.95149112,36.66504669,3.5,1.51,4.74,41.0,117.7,18.269,30.181,82.0,29.38,68.896,64.88,98.0,GUY,66.72850000000001,GUY,Upper-middle-income countries,LAC
Guyana,2019,4.90331507,2.90384364,38.07092285,3.6,1.53,4.83,39.2,109.8,17.719,29.196,78.0,29.19,69.124,67.61,98.0,GUY,67.043,GUY,Upper-middle-income countries,LAC
Guyana,2020,5.50584173,3.97433281,26.29045105,3.0,1.55,4.89,22.6,111.9,17.16,28.327,57.0,29.459999999999997,68.486,67.61,98.0,GUY,67.65828571428573,GUY,Upper-middle-income countries,LAC
Guyana,2021,4.94385052,3.34169126,31.22301292,2.5,1.62,5.12,16.9,115.67500000000001,16.589,27.45,64.0,29.459999999999997,65.673,67.61,95.0,GUY,68.1595,GUY,Upper-middle-income countries,LAC
Honduras,2017,7.00668859,2.85400987,55.57439041,14.3,1.78,3.63,39.8,63.95,10.857,19.037,37.0,19.52,72.69200000000001,97.36,92.0,HND,70.09185714285714,HND,Lower-middle-income countries,LAC
Honduras,2018,7.22820663,2.84892344,57.62813568,14.1,1.81,3.69,39.0,65.1,10.48,18.392,37.0,18.8,72.81400000000001,97.05,91.0,HND,70.18007142857142,HND,Lower-middle-income countries,LAC
Honduras,2019,7.30497599,2.87275672,58.0337677,14.5,1.81,3.68,38.7,66.64,10.129,17.729,31.0,18.68,72.881,97.205,89.0,HND,72.17800000000001,HND,Lower-middle-income countries,LAC
Honduras,2020,9.03509808,3.43717003,56.29788589,16.2,1.85,3.77,43.4,71.82000000000001,9.769,17.13,30.0,19.0,71.462,97.205,82.0,HND,71.04828571428571,HND,Lower-middle-income countries,LAC
Honduras,2021,9.16101742,3.43701577,57.50500107,18.7,1.91,3.89,38.9,66.8775,9.429,16.56,30.0,19.0,70.123,97.205,81.0,HND,70.19871428571427,HND,Lower-middle-income countries,LAC
Hungary,2017,6.74,4.62,31.54,2.5,0.3,3.36,32.0,14.45,2.375,4.48,7.600000000000001,23.05,76.005,22.97,99.0,HUN,83.94084615384615,HUN,High-income countries,OECD
Hungary,2018,6.58,4.55,30.78,2.5,0.31,3.45,26.5,14.58,2.267,4.266,7.100000000000001,22.73,76.20400000000001,22.04,99.0,HUN,83.93592307692307,HUN,High-income countries,OECD
Hungary,2019,6.28,4.29,31.67,2.5,0.32,3.6,26.4,14.11,2.204,4.123,6.2,22.13,76.45400000000001,21.09,99.0,HUN,84.51661538461538,HUN,High-income countries,OECD
Hungary,2020,7.29,5.14,29.53,2.5,0.33,3.69,20.4,15.05,2.182,4.043,4.5,22.636666666666667,75.73,21.38,99.0,HUN,84.39976923076924,HUN,High-income countries,OECD
Hungary,2021,7.38,5.33,27.78,2.5,0.33,3.71,12.7,14.5475,2.19,4.004,3.7,22.636666666666667,74.53,18.85,99.0,HUN,84.659,HUN,High-income countries,OECD
Iceland,2017,8.26,6.76,18.14,2.5,0.21,2.38,0.6,2.8,1.336,2.647,4.4,8.66,82.535,6.01,92.0,ISL,95.98264285714285,ISL,High-income countries,OECD
Iceland,2018,8.38,6.9,17.62,2.5,0.22,2.41,0.5,2.8,1.348,2.663,2.6,8.51,82.77,5.33,93.0,ISL,95.90285714285714,ISL,High-income countries,OECD
Iceland,2019,8.58,7.1,17.2,2.5,0.23,2.52,0.6,3.12,1.354,2.677,4.1,8.65,82.404,4.39,93.0,ISL,97.05635714285714,ISL,High-income countries,OECD
Iceland,2020,9.61,8.01,16.67,2.5,0.24,2.7,0.7,2.65,1.354,2.676,3.8,8.606666666666667,82.57600000000001,4.75,93.0,ISL,97.07007142857144,ISL,High-income countries,OECD
Iceland,2021,9.73,8.14,16.33,2.5,0.25,2.78,0.6,2.8425,1.343,2.653,2.2,8.606666666666667,82.678,3.25,92.0,ISL,97.0592857142857,ISL,High-income countries,OECD
India,2017,2.94,0.97,66.46,12.9,1.4,2.86,69.5,118.7,23.806,38.682,217.0,22.23,70.467,13.0,90.0,IND,63.0847142857143,IND,Lower-middle-income countries,East & South Asia
India,2018,2.86,0.98,65.25,13.1,1.41,2.87,62.5,115.7,22.718,36.436,208.0,21.98,70.71000000000001,12.2,93.0,IND,63.63464285714285,IND,Lower-middle-income countries,East & South Asia
India,2019,2.95,1.04,64.38,14.4,1.43,2.92,57.1,116.4,21.419,34.324,202.0,21.85,70.91,10.6,94.0,IND,63.95478571428572,IND,Lower-middle-income countries,East & South Asia
India,2020,3.34,1.21,63.04,15.9,1.48,3.01,61.2,102.7,20.194,32.351,197.0,22.02,70.15,11.3,87.0,IND,64.94014285714286,IND,Lower-middle-income countries,East & South Asia
India,2021,3.28,1.12,63.52,16.6,1.52,3.11,59.0,113.375,19.088,30.597,200.0,22.02,67.24,11.774999999999999,88.0,IND,64.35514285714287,IND,Lower-middle-income countries,East & South Asia
Ireland,2017,7.12621927,5.2006526,27.02087402,2.5,0.21,2.33,2.3,5.58,2.289,3.482,7.3,10.15,81.917,6.81,92.0,IRL,94.15507692307693,IRL,High-income countries,OECD
Ireland,2018,6.49550152,4.74149084,27.00347137,2.5,0.2,2.27,1.4,5.43,2.234,3.388,7.0,9.91,82.086,6.16,92.0,IRL,94.22123076923077,IRL,High-income countries,OECD
Ireland,2019,6.7090106,4.981359,25.75121117,2.5,0.21,2.3,1.6,5.52,2.186,3.313,5.8,9.66,82.259,5.42,91.0,IRL,94.82076923076926,IRL,High-income countries,OECD
Ireland,2020,7.1091466,5.54758024,21.96558952,2.5,0.2,2.22,1.2,4.98,2.147,3.251,5.3,9.906666666666668,82.47,4.91,92.0,IRL,94.65553846153846,IRL,High-income countries,OECD
Ireland,2021,6.71662664,5.19847488,22.60289192,2.5,0.2,2.24,1.1,5.3775,2.106,3.193,4.8,9.906666666666668,81.998,4.41,90.0,IRL,94.07046153846153,IRL,High-income countries,OECD
Israel,2017,7.18,4.58,34.74,2.5,0.22,2.51,19.2,2.66,1.968,3.739,3.2,9.0,82.71900000000001,9.18,98.0,ISR,95.67958333333333,ISR,High-income countries,OECD
Israel,2018,7.23,4.67,33.95,2.5,0.23,2.58,18.2,2.67,1.913,3.653,4.0,8.92,82.82300000000001,8.21,98.0,ISR,95.1605,ISR,High-income countries,OECD
Israel,2019,7.17,4.65,33.77,2.5,0.23,2.6,19.5,2.63,1.864,3.574,2.9,8.78,82.812,7.7,99.0,ISR,96.14200000000001,ISR,High-income countries,OECD
Israel,2020,7.71,5.26,31.15,2.5,0.23,2.61,19.0,2.84,1.82,3.504,2.1,8.9,82.36,7.12,99.0,ISR,95.80783333333333,ISR,High-income countries,OECD
Israel,2021,7.9,5.39,30.8,2.5,0.25,2.75,18.0,2.7,1.786,3.447,2.8,8.9,82.255,6.72,99.0,ISR,96.46566666666668,ISR,High-income countries,OECD
Italy,2017,8.68,6.4,26.26,2.5,0.25,2.74,10.3,6.37,1.987,3.317,7.3,9.38,82.72800000000001,4.34,92.0,ITA,93.39092857142859,ITA,High-income countries,OECD
Italy,2018,8.68,6.41,26.14,2.5,0.25,2.83,10.0,4.89,1.898,3.189,7.3,9.13,83.185,4.11,93.0,ITA,94.19864285714286,ITA,High-income countries,OECD
Italy,2019,8.66,6.38,26.26,2.5,0.27,3.01,8.6,4.72,1.808,3.047,6.100000000000001,8.97,83.552,3.68,94.0,ITA,94.44399999999999,ITA,High-income countries,OECD
Italy,2020,9.63,7.31,24.07,2.5,0.28,3.09,9.1,4.59,1.726,2.896,4.2,9.160000000000002,82.395,3.27,92.0,ITA,94.20757142857144,ITA,High-income countries,OECD
Italy,2021,9.38,7.08,24.54,2.5,0.28,3.19,7.7,5.1425,1.649,2.752,4.600000000000001,9.160000000000002,82.85000000000001,2.88,94.0,ITA,94.48671428571427,ITA,High-income countries,OECD
Jamaica,2017,6.14859295,4.06524467,32.4526329,7.3,1.57,4.94,19.2,101.5,13.98,18.66,5.2,16.58,71.911,39.25,95.0,JAM,78.60907142857143,JAM,Upper-middle-income countries,LAC
Jamaica,2018,5.96798849,3.88880324,33.33992004,6.3,1.61,5.08,17.1,90.51,14.0,18.737,3.5,16.71,71.793,35.89,89.0,JAM,77.8877857142857,JAM,Upper-middle-income countries,LAC
Jamaica,2019,6.09761,3.97861576,33.15884018,6.6,1.68,5.29,18.2,93.05,14.071,18.839,3.2,16.88,71.767,37.57,94.0,JAM,79.17678571428573,JAM,Upper-middle-income countries,LAC
Jamaica,2020,6.62580395,4.52264309,30.20898819,7.5,1.75,5.53,23.6,98.88,14.13,18.915,3.1,16.723333333333333,71.869,37.57,93.0,JAM,77.51742857142857,JAM,Upper-middle-income countries,LAC
Jamaica,2021,7.18521214,5.11554575,27.42883301,8.3,1.85,5.82,23.1,95.985,14.134,18.902,3.2,16.723333333333333,70.5,37.57,88.0,JAM,76.19235714285715,JAM,Upper-middle-income countries,LAC
Japan,2017,10.66,8.97,15.79,2.5,0.49,5.48,7.2,5.06,0.88,2.611,15.0,8.61,84.19800000000001,3.37,97.0,JPN,93.893,JPN,High-income countries,OECD
Japan,2018,10.74,9.0,16.23,2.5,0.5,5.65,7.2,5.19,0.867,2.542,14.0,8.41,84.297,3.05,97.0,JPN,93.77292307692308,JPN,High-income countries,OECD
Japan,2019,10.97,9.21,16.04,2.5,0.5,5.57,7.2,4.25,0.853,2.472,13.0,8.26,84.426,2.73,96.0,JPN,93.77523076923077,JPN,High-income countries,OECD
Japan,2020,11.0,9.34,15.14,2.7,0.52,5.8,8.0,4.31,0.836,2.404,12.0,8.426666666666668,84.688,2.48,98.0,JPN,94.43776923076923,JPN,High-income countries,OECD
Japan,2021,10.82,9.17,15.28,3.2,0.53,5.92,7.6,4.7025,0.8150000000000001,2.338,11.0,8.426666666666668,84.784,2.01,95.0,JPN,94.10284615384616,JPN,High-income countries,OECD
Jordan,2017,7.10953665,3.18527389,50.59503174,,0.94,2.95,13.0,42.31,9.676,16.534,6.7,15.03,75.502,17.0,93.0,JOR,78.1487857142857,JOR,Upper-middle-income countries,MENA
